"","Words","Frequency"
"1","israel",35
"2","work",35
"3","country",21
"4","white",17
"5","rights",17
"6","national",16
"7","justice",15
"8","strong",14
"9","israel.s",14
"10","women",14
"11","gun",13
"12","problems",12
"13","iran",11
"14","next.",11
"15","peace",11
"16","woman",11
"17","working",10
"18","israeli",10
"19","stand",10
"20","child",10
"21","commitment",9
"22","defense",9
"23","wrong",9
"24","violence",9
"25","israelis",9
"26","defend",9
"27","men",9
"28","create",9
"29","police",9
"30","support",8
"31","values",8
"32","health",8
"33","find",8
"34","opportunity",8
"35","tomorrow",8
"36","family",8
"37","mother",8
"38","school",8
"39","affordable",8
"40","law",8
"41","vote",8
"42","likely",8
"43","alliance",7
"44","sanctions",7
"45","true",7
"46","home",7
"47","street",7
"48","fighting",7
"49","including",7
"50","community",7
"51","isis",7
"52","killed",7
"53","plan",7
"54","imagine",7
"55","issue",7
"56","clean",7
"57","care",7
"58","reform",7
"59","agree",7
"60","criminal",7
"61","public",7
"62","housing",7
"63","past",6
"64","college",6
"65","relationship",6
"66","state",6
"67","members",6
"68","shared",6
"69","secure",6
"70","system",6
"71","house",6
"72","understand",6
"73","candidates",6
"74","else.",6
"75","especially",6
"76","palestinian",6
"77","nations",6
"78","lead",6
"79","possible",6
"80","far",6
"81","threat",6
"82","water",6
"83","movement",6
"84","feel",6
"85","hold",6
"86","safe",6
"87","change",6
"88","course",6
"89","fight",6
"90","climate",6
"91","schools",6
"92","everything",6
"93","ahead",6
"94","suffolk",6
"95","sure",6
"96","kind",6
"97","protect",6
"98","talk",6
"99","daughter",6
"100","agenda",6
